N_unmapped	1234364	1234364	1234364
N_multimapping	3806913	3806913	3806913
N_noFeature	2679261	26633395	2867222
N_ambiguous	2838615	48938	1419981
ENSG00000186827	208	1	207
ENSG00000186891	19	1	18
ENSG00000160072	215	0	215
ENSG00000260179	2	1	1
ENSG00000234396	0	1	0
ENSG00000225972	0	0	0
ENSG00000224315	1	0	1
ENSG00000198744	2	0	2
ENSG00000279928	0	0	0
ENSG00000228037	12	2	10
ENSG00000142611	2	0	2
ENSG00000225630	10	0	10
ENSG00000131584	446	21	445
ENSG00000227589	0	0	0
ENSG00000237402	1	0	1
ENSG00000284616	0	0	0
ENSG00000169972	78	47	108
ENSG00000157911	163	155	299
ENSG00000269896	9	0	9
ENSG00000237973	48	0	51
ENSG00000224051	389	1	388
ENSG00000228463	13	0	18
ENSG00000260972	0	0	0
ENSG00000157933	251	0	251
ENSG00000162591	492	0	492
ENSG00000224340	1	1	0
ENSG00000270035	0	0	0
ENSG00000169962	16	17	7
ENSG00000226545	1	1	0
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	0	0	0
ENSG00000116285	153	1	152
ENSG00000229280	0	0	0
ENSG00000142655	726	98	724
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000284646	0	0	0
ENSG00000240409	0	0	0
ENSG00000229344	3	0	3
ENSG00000231510	0	0	0
ENSG00000149527	26	13	13
ENSG00000284739	0	0	0
ENSG00000171621	1397	1	1396
ENSG00000272235	4	0	4
ENSG00000236679	0	0	0
ENSG00000284694	0	0	0
ENSG00000162441	526	1	528
ENSG00000230021	0	11	0
ENSG00000271264	0	0	0
ENSG00000287356	2	0	3
ENSG00000224387	0	0	0
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000227372	396	0	462
ENSG00000142583	41	0	41
ENSG00000223663	0	0	0
ENSG00000284674	0	0	0
ENSG00000272161	0	0	0
ENSG00000237094	15	0	15
ENSG00000224338	0	0	0
ENSG00000074800	23126	6	23126
ENSG00000116786	6504	4	7188
ENSG00000287727	15	15	0
ENSG00000176022	374	0	374
ENSG00000223989	0	41	1
ENSG00000228423	3	0	3
ENSG00000286448	0	5	0
ENSG00000162496	407	0	407
ENSG00000237365	0	0	0
ENSG00000131686	0	0	0
ENSG00000229305	0	0	0
ENSG00000284703	0	0	0
ENSG00000226457	8	9	0
ENSG00000162494	2	0	2
ENSG00000173614	311	0	311
ENSG00000248527	39	2	37
ENSG00000237728	0	0	0
ENSG00000215720	4	4	0
ENSG00000279804	0	0	0
ENSG00000241326	0	0	0
ENSG00000285701	3	3	0
ENSG00000233623	1	0	1
ENSG00000162592	1	51	0
ENSG00000116254	2	1	1
ENSG00000049245	2881	1	2880
ENSG00000179743	29	68	35
ENSG00000233645	0	0	0
ENSG00000234064	0	0	0
ENSG00000204624	0	0	0
ENSG00000284708	0	0	0
ENSG00000171603	3185	11	3279
ENSG00000280113	0	0	0
ENSG00000142606	9	135	15
ENSG00000235146	0	0	0
ENSG00000162572	23	0	23
ENSG00000225931	4	0	4
ENSG00000236601	0	1	0
ENSG00000171729	946	13	1001
ENSG00000228150	3	5	1
ENSG00000175262	18	0	18
ENSG00000279457	79	0	80
ENSG00000162571	0	0	0
ENSG00000231181	2	0	2
ENSG00000238173	0	0	0
ENSG00000158109	598	1	597
ENSG00000229393	0	0	0
ENSG00000269978	0	0	0
ENSG00000037637	1209	0	1209
ENSG00000184163	1	0	1
ENSG00000287586	0	0	0
ENSG00000159423	145	0	145
ENSG00000142599	834	5	830
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	502	0	517
ENSG00000272482	1	1	2
ENSG00000284747	7	0	9
ENSG00000215912	2	0	2
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000142615	1	0	1
ENSG00000215704	4	9	0
ENSG00000065526	2328	19	2383
ENSG00000157916	1938	141	2088
ENSG00000157881	446	0	446
ENSG00000116213	509	0	509
ENSG00000283611	5	5	0
ENSG00000238290	1	1	0
ENSG00000225387	0	0	0
ENSG00000048707	1354	0	1354
ENSG00000158748	3	2	1
ENSG00000235643	0	0	0
ENSG00000225196	0	0	0
ENSG00000130762	4	1	3
ENSG00000162444	4	0	4
ENSG00000279169	0	0	0
ENSG00000279625	0	0	0
ENSG00000180758	5419	6	5413
ENSG00000231219	0	0	0
ENSG00000184677	1503	0	1503
ENSG00000230679	3	6	3
ENSG00000270136	0	0	0
ENSG00000132879	279	4	285
ENSG00000187545	0	0	0
ENSG00000288398	89	0	89
ENSG00000224621	0	0	0
ENSG00000239810	0	0	0
ENSG00000285833	0	0	0
ENSG00000116721	0	0	0
ENSG00000215785	0	0	0
ENSG00000131697	180	1	184
ENSG00000284692	0	0	0
ENSG00000284745	0	0	0
ENSG00000225952	0	0	0
ENSG00000280222	0	0	0
ENSG00000188807	56	0	56
ENSG00000227634	0	0	0
ENSG00000198793	1882	1	1923
ENSG00000078900	4	14	0
ENSG00000285945	0	0	0
ENSG00000171819	8	8	0
ENSG00000229162	5	1	4
ENSG00000197921	8	2	6
ENSG00000233755	0	0	0
ENSG00000116288	1561	2	1559
ENSG00000238164	176	863	221
ENSG00000233929	1	0	1
ENSG00000271742	1	0	1
ENSG00000226396	6	0	6
ENSG00000232423	0	0	0
ENSG00000229247	0	0	0
ENSG00000169504	14234	7	14227
ENSG00000224311	0	0	0
