N_unmapped	918446	918446	918446
N_multimapping	9321863	9321863	9321863
N_noFeature	3304264	26890374	3975270
N_ambiguous	3020360	41436	1808466
ENSG00000186827	801	0	801
ENSG00000186891	20	0	20
ENSG00000160072	304	0	304
ENSG00000260179	4	0	4
ENSG00000234396	0	1	0
ENSG00000225972	1	0	1
ENSG00000224315	0	0	0
ENSG00000198744	0	0	0
ENSG00000279928	3	1	2
ENSG00000228037	9	4	5
ENSG00000142611	0	0	0
ENSG00000225630	48	2	46
ENSG00000131584	425	27	424
ENSG00000227589	0	0	0
ENSG00000237402	0	0	0
ENSG00000284616	0	0	0
ENSG00000169972	61	38	104
ENSG00000157911	140	78	255
ENSG00000269896	1	0	1
ENSG00000237973	99	1	110
ENSG00000224051	238	1	237
ENSG00000228463	4	0	7
ENSG00000260972	0	0	0
ENSG00000157933	262	1	261
ENSG00000162591	156	0	156
ENSG00000224340	0	0	0
ENSG00000270035	0	0	0
ENSG00000169962	7	11	1
ENSG00000226545	1	1	0
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	0	0	0
ENSG00000116285	74	2	73
ENSG00000229280	0	0	0
ENSG00000142655	475	69	475
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000284646	0	0	0
ENSG00000240409	0	0	0
ENSG00000229344	3	0	3
ENSG00000231510	0	0	0
ENSG00000149527	13	13	0
ENSG00000284739	0	0	0
ENSG00000171621	1141	0	1141
ENSG00000272235	4	1	3
ENSG00000236679	0	0	0
ENSG00000284694	0	0	0
ENSG00000162441	428	2	427
ENSG00000230021	1	20	1
ENSG00000271264	0	0	0
ENSG00000287356	0	0	0
ENSG00000224387	0	0	0
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000227372	199	0	230
ENSG00000142583	132	0	132
ENSG00000223663	0	0	0
ENSG00000284674	0	0	0
ENSG00000272161	0	0	0
ENSG00000237094	3	0	3
ENSG00000224338	0	0	0
ENSG00000074800	26136	8	26131
ENSG00000116786	6066	3	6678
ENSG00000287727	6	6	0
ENSG00000176022	438	0	438
ENSG00000223989	0	30	2
ENSG00000228423	0	0	0
ENSG00000286448	0	3	0
ENSG00000162496	226	1	225
ENSG00000237365	0	0	0
ENSG00000131686	0	0	0
ENSG00000229305	0	0	0
ENSG00000284703	0	0	0
ENSG00000226457	14	14	0
ENSG00000162494	3	0	3
ENSG00000173614	308	0	308
ENSG00000248527	130	8	122
ENSG00000237728	0	0	0
ENSG00000215720	7	7	0
ENSG00000279804	0	0	0
ENSG00000241326	0	0	0
ENSG00000285701	0	0	0
ENSG00000233623	0	0	0
ENSG00000162592	1	24	0
ENSG00000116254	1	0	1
ENSG00000049245	3280	1	3279
ENSG00000179743	33	69	38
ENSG00000233645	0	0	0
ENSG00000234064	0	0	0
ENSG00000204624	0	0	0
ENSG00000284708	0	0	0
ENSG00000171603	1921	8	1980
ENSG00000280113	0	0	0
ENSG00000142606	3	139	5
ENSG00000235146	0	0	0
ENSG00000162572	4	0	4
ENSG00000225931	35	2	33
ENSG00000236601	0	0	0
ENSG00000171729	550	3	598
ENSG00000228150	5	5	1
ENSG00000175262	3	0	3
ENSG00000279457	41	0	41
ENSG00000162571	0	0	0
ENSG00000231181	1	0	1
ENSG00000238173	1	1	0
ENSG00000158109	591	0	591
ENSG00000229393	0	0	0
ENSG00000269978	0	0	0
ENSG00000037637	900	0	900
ENSG00000184163	3	1	2
ENSG00000287586	0	0	0
ENSG00000159423	396	1	395
ENSG00000142599	935	5	931
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	543	0	570
ENSG00000272482	0	0	0
ENSG00000284747	6	1	6
ENSG00000215912	6	0	7
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000142615	0	0	0
ENSG00000215704	0	4	0
ENSG00000065526	3741	20	3795
ENSG00000157916	1837	121	1909
ENSG00000157881	396	0	396
ENSG00000116213	289	2	287
ENSG00000283611	1	1	0
ENSG00000238290	0	0	0
ENSG00000225387	0	0	0
ENSG00000048707	2014	0	2014
ENSG00000158748	4	4	0
ENSG00000235643	0	0	0
ENSG00000225196	0	0	0
ENSG00000130762	7	0	7
ENSG00000162444	1	0	1
ENSG00000279169	0	0	0
ENSG00000279625	0	1	0
ENSG00000180758	1243	0	1243
ENSG00000231219	0	0	0
ENSG00000184677	1098	0	1098
ENSG00000230679	2	3	2
ENSG00000270136	0	0	0
ENSG00000132879	169	2	168
ENSG00000187545	0	0	0
ENSG00000288398	53	0	53
ENSG00000224621	0	0	0
