N_unmapped	182681	182681	182681
N_multimapping	484990	484990	484990
N_noFeature	888885	3368560	3391259
N_ambiguous	583058	143537	132954
ENSG00000186827	5	4	1
ENSG00000186891	10	3	7
ENSG00000160072	83	43	40
ENSG00000260179	1	0	1
ENSG00000234396	0	0	0
ENSG00000225972	0	0	0
ENSG00000224315	0	0	0
ENSG00000198744	0	0	0
ENSG00000279928	0	0	0
ENSG00000228037	1	1	0
ENSG00000142611	2	0	2
ENSG00000225630	47	45	2
ENSG00000131584	144	79	79
ENSG00000227589	0	0	0
ENSG00000237402	0	0	0
ENSG00000284616	0	0	0
ENSG00000169972	41	40	31
ENSG00000157911	82	89	76
ENSG00000269896	0	0	0
ENSG00000237973	3	2	2
ENSG00000224051	136	74	62
ENSG00000228463	2	0	2
ENSG00000260972	0	0	0
ENSG00000157933	16	4	12
ENSG00000162591	47	27	21
ENSG00000224340	1	1	0
ENSG00000270035	1	0	1
ENSG00000169962	1	0	1
ENSG00000226545	0	0	0
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	0	0	0
ENSG00000116285	30	17	13
ENSG00000229280	0	0	0
ENSG00000142655	58	35	41
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000284646	0	0	0
ENSG00000240409	1	1	0
ENSG00000229344	2	1	1
ENSG00000231510	1	1	0
ENSG00000149527	6	1	5
ENSG00000284739	0	0	0
ENSG00000171621	114	53	61
ENSG00000272235	1	0	1
ENSG00000236679	0	0	0
ENSG00000284694	2	1	1
ENSG00000162441	104	43	61
ENSG00000230021	1	0	4
ENSG00000271264	0	0	0
ENSG00000287356	0	0	0
ENSG00000224387	0	0	0
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000227372	76	49	43
ENSG00000142583	121	59	62
ENSG00000223663	0	0	0
ENSG00000284674	0	0	0
ENSG00000272161	1	0	1
ENSG00000237094	0	0	0
ENSG00000224338	0	0	0
ENSG00000074800	9550	4757	4794
ENSG00000116786	300	138	182
ENSG00000287727	1	0	1
ENSG00000176022	28	15	13
ENSG00000223989	0	3	5
ENSG00000228423	0	0	0
ENSG00000286448	0	0	0
ENSG00000162496	359	178	181
ENSG00000237365	0	0	0
ENSG00000131686	0	0	0
ENSG00000229305	2	0	2
ENSG00000284703	2	2	0
ENSG00000226457	2	2	0
ENSG00000162494	1	0	1
ENSG00000173614	95	48	47
ENSG00000248527	341	200	141
ENSG00000237728	0	0	0
ENSG00000215720	1	0	1
ENSG00000279804	0	0	0
ENSG00000241326	0	0	0
ENSG00000285701	0	0	0
ENSG00000233623	1	0	1
ENSG00000162592	1	5	9
ENSG00000116254	2	0	2
ENSG00000049245	768	371	397
ENSG00000179743	13	10	13
ENSG00000233645	0	0	0
ENSG00000234064	0	0	0
ENSG00000204624	1	0	1
ENSG00000284708	0	0	0
ENSG00000171603	287	151	141
ENSG00000280113	1	0	1
ENSG00000142606	3	87	109
ENSG00000235146	0	0	0
ENSG00000162572	3	1	2
ENSG00000225931	1	1	0
ENSG00000236601	0	0	0
ENSG00000171729	438	214	245
ENSG00000228150	0	0	0
ENSG00000175262	6	4	2
ENSG00000279457	3	1	2
ENSG00000162571	0	0	0
ENSG00000231181	0	0	0
ENSG00000238173	0	0	0
ENSG00000158109	188	85	104
ENSG00000229393	0	0	0
ENSG00000269978	0	0	0
ENSG00000037637	305	159	146
ENSG00000184163	2	1	1
ENSG00000287586	0	0	0
ENSG00000159423	296	139	157
ENSG00000142599	65	27	38
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	139	64	77
ENSG00000272482	1	2	0
ENSG00000284747	5	3	2
ENSG00000215912	3	3	2
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000142615	1	1	0
ENSG00000215704	0	0	0
ENSG00000065526	460	240	230
ENSG00000157916	636	363	356
ENSG00000157881	145	65	80
ENSG00000116213	106	48	58
ENSG00000283611	0	0	0
ENSG00000238290	0	0	0
ENSG00000225387	0	0	0
ENSG00000048707	284	149	135
ENSG00000158748	0	0	0
