N_unmapped	94945	94945	94945
N_multimapping	413091	413091	413091
N_noFeature	151250	3102779	3097680
N_ambiguous	617540	160495	150976
ENSG00000186827	28	15	13
ENSG00000186891	12	6	6
ENSG00000160072	143	65	78
ENSG00000260179	0	0	0
ENSG00000234396	0	0	0
ENSG00000225972	1	0	1
ENSG00000224315	0	0	0
ENSG00000198744	0	0	0
ENSG00000279928	0	0	0
ENSG00000228037	0	0	0
ENSG00000142611	0	0	0
ENSG00000225630	57	48	9
ENSG00000131584	332	175	180
ENSG00000227589	0	0	0
ENSG00000237402	0	0	0
ENSG00000284616	0	0	0
ENSG00000169972	114	73	80
ENSG00000157911	157	135	134
ENSG00000269896	3	2	1
ENSG00000237973	3	2	1
ENSG00000224051	252	137	115
ENSG00000228463	1	0	1
ENSG00000260972	0	0	0
ENSG00000157933	4	2	2
ENSG00000162591	55	24	31
ENSG00000224340	0	0	0
ENSG00000270035	0	0	0
ENSG00000169962	1	2	1
ENSG00000226545	0	0	0
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	0	0	0
ENSG00000116285	25	15	10
ENSG00000229280	0	0	0
ENSG00000142655	42	28	27
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000284646	0	0	0
ENSG00000240409	0	0	0
ENSG00000229344	2	1	1
ENSG00000231510	0	0	0
ENSG00000149527	0	0	0
ENSG00000284739	0	0	0
ENSG00000171621	186	90	96
ENSG00000272235	0	0	0
ENSG00000236679	0	0	0
ENSG00000284694	0	0	0
ENSG00000162441	111	62	49
ENSG00000230021	0	0	1
ENSG00000271264	1	1	0
ENSG00000287356	0	0	0
ENSG00000224387	0	0	0
ENSG00000285629	0	1	0
ENSG00000173673	0	0	0
ENSG00000227372	52	28	31
ENSG00000142583	112	47	65
ENSG00000223663	0	0	0
ENSG00000284674	0	0	0
ENSG00000272161	0	0	0
ENSG00000237094	1	1	0
ENSG00000224338	0	0	0
ENSG00000074800	14854	7395	7461
ENSG00000116786	286	153	150
ENSG00000287727	0	0	0
ENSG00000176022	39	22	17
ENSG00000223989	0	22	8
ENSG00000228423	0	0	0
ENSG00000286448	0	0	0
ENSG00000162496	234	118	116
ENSG00000237365	0	0	0
ENSG00000131686	0	0	0
ENSG00000229305	0	0	0
ENSG00000284703	0	0	0
ENSG00000226457	0	0	0
ENSG00000162494	0	0	0
ENSG00000173614	117	64	53
ENSG00000248527	488	307	181
ENSG00000237728	0	0	0
ENSG00000215720	0	0	0
ENSG00000279804	0	0	0
ENSG00000241326	0	0	0
ENSG00000285701	0	0	0
ENSG00000233623	0	0	0
ENSG00000162592	0	4	3
ENSG00000116254	0	0	0
ENSG00000049245	1033	478	555
ENSG00000179743	9	7	7
ENSG00000233645	0	0	0
ENSG00000234064	0	0	0
ENSG00000204624	0	0	0
ENSG00000284708	0	0	0
ENSG00000171603	276	154	133
ENSG00000280113	0	0	0
ENSG00000142606	3	64	116
ENSG00000235146	0	0	0
ENSG00000162572	1	1	0
ENSG00000225931	0	0	0
ENSG00000236601	0	0	0
ENSG00000171729	232	115	125
ENSG00000228150	0	0	0
ENSG00000175262	14	6	8
ENSG00000279457	0	0	0
ENSG00000162571	0	0	0
ENSG00000231181	0	0	0
ENSG00000238173	0	0	0
ENSG00000158109	259	126	133
ENSG00000229393	0	0	0
ENSG00000269978	0	0	0
ENSG00000037637	314	166	148
ENSG00000184163	2	0	2
ENSG00000287586	0	0	0
ENSG00000159423	408	193	215
ENSG00000142599	96	59	37
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	110	60	54
ENSG00000272482	0	0	0
ENSG00000284747	0	0	0
ENSG00000215912	1	0	1
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000142615	0	0	0
ENSG00000215704	0	0	0
ENSG00000065526	244	118	131
ENSG00000157916	1149	636	625
ENSG00000157881	243	122	121
ENSG00000116213	106	50	56
ENSG00000283611	0	0	0
ENSG00000238290	0	0	0
ENSG00000225387	0	0	0
ENSG00000048707	178	88	90
ENSG00000158748	0	0	0
ENSG00000235643	0	0	0
ENSG00000225196	0	0	0
ENSG00000130762	7	2	5
ENSG00000162444	0	0	0
ENSG00000279169	0	0	0
ENSG00000279625	0	0	0
ENSG00000180758	30	13	17
ENSG00000231219	0	0	0
ENSG00000184677	141	73	68
ENSG00000230679	0	2	0
ENSG00000270136	0	0	0
ENSG00000132879	31	12	19
ENSG00000187545	0	0	0
ENSG00000288398	1	0	1
ENSG00000224621	0	0	0
ENSG00000239810	0	0	0
ENSG00000285833	0	0	0
ENSG00000116721	0	0	0
ENSG00000215785	0	0	0
ENSG00000131697	54	27	29
ENSG00000284692	0	0	0
ENSG00000284745	0	0	0
ENSG00000225952	0	0	0
ENSG00000280222	1	0	1
ENSG00000188807	83	40	43
ENSG00000227634	0	0	0
ENSG00000198793	405	173	234
ENSG00000078900	0	0	0
ENSG00000285945	0	0	0
ENSG00000171819	0	1	0
ENSG00000229162	1	1	0
