N_unmapped	755149	755149	755149
N_multimapping	930844	930844	930844
N_noFeature	3016582	8189587	8184549
N_ambiguous	1001849	249587	249483
ENSG00000186827	0	0	0
ENSG00000186891	84	49	35
ENSG00000160072	98	45	53
ENSG00000260179	0	0	0
ENSG00000234396	0	0	0
ENSG00000225972	1	1	0
ENSG00000224315	0	0	0
ENSG00000198744	3	2	1
ENSG00000279928	1	0	1
ENSG00000228037	13	5	8
ENSG00000142611	0	0	0
ENSG00000225630	463	237	226
ENSG00000131584	8	14	18
ENSG00000227589	0	0	0
ENSG00000237402	0	0	0
ENSG00000284616	0	0	0
ENSG00000169972	54	55	62
ENSG00000157911	46	173	153
ENSG00000269896	18	7	11
ENSG00000237973	143	72	81
ENSG00000224051	29	12	17
ENSG00000228463	1	1	3
ENSG00000260972	0	0	0
ENSG00000157933	26	11	15
ENSG00000162591	367	171	196
ENSG00000224340	0	0	0
ENSG00000270035	0	0	0
ENSG00000169962	18	7	11
ENSG00000226545	0	0	0
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	0	0	0
ENSG00000116285	0	0	0
ENSG00000229280	0	0	0
ENSG00000142655	47	42	49
ENSG00000232596	0	0	0
ENSG00000235054	4	1	3
ENSG00000232663	0	0	0
ENSG00000284646	0	0	0
ENSG00000240409	0	0	0
ENSG00000229344	3	1	2
ENSG00000231510	0	0	0
ENSG00000149527	6	4	2
ENSG00000284739	0	0	0
ENSG00000171621	6	3	3
ENSG00000272235	0	0	0
ENSG00000236679	0	0	0
ENSG00000284694	0	0	0
ENSG00000162441	383	199	186
ENSG00000230021	2	1	7
ENSG00000271264	0	0	0
ENSG00000287356	0	0	2
ENSG00000224387	0	0	0
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000227372	200	97	124
ENSG00000142583	274	130	144
ENSG00000223663	0	0	0
ENSG00000284674	0	0	0
ENSG00000272161	0	0	0
ENSG00000237094	7	3	4
ENSG00000224338	0	0	0
ENSG00000074800	5592	2846	2746
ENSG00000116786	223	133	127
ENSG00000287727	0	0	0
ENSG00000176022	3	1	2
ENSG00000223989	0	0	2
ENSG00000228423	27	16	11
ENSG00000286448	0	3	0
ENSG00000162496	43	21	22
ENSG00000237365	0	0	0
ENSG00000131686	0	0	0
ENSG00000229305	0	0	0
ENSG00000284703	21	10	11
ENSG00000226457	21	8	13
ENSG00000162494	0	0	0
ENSG00000173614	46	28	18
ENSG00000248527	1292	713	579
ENSG00000237728	0	0	0
ENSG00000215720	4	1	3
